element,id,geometry,amenity,tourism,leisure,name,name:en,int_name,name:ja,ele,natural,addr:city,addr:postcode,addr:quarter,operator,operator:type,addr:province,opening_hours,source,description,website,name:ja-Latn,wikidata,addr:neighbourhood,direction,man_made,tower:construction,tower:type,layer,note,note:ja,source_ref,alt_name:fr,fee,name:fr,name:ja-Hira,wikimedia_commons,wikipedia,name:de,survey:date,addr:block_number,social_facility,KSJ2:BDC,KSJ2:DFC,KSJ2:DFC_label,KSJ2:PRC,KSJ2:PRC_label,KSJ2:forest_id,source:en,source:ja,landuse,surface,access,building,addr:full,addr:housenumber,shelter_type,source:name,height,crop,fixme,addr:county,phone,area,highway,operator:wikidata,place,contact:tripadvisor,contact:website,name:es,start_date,short_name,building:levels,roof:colour,roof:levels,roof:shape,level,addr:country,sport,bench,emergency,name:ja_kana,type,operator:ja,source:outline,addr:suburb,name:ja_rm,assembly_point:earthquake,assembly_point:fire,assembly_point:tsunami,shelter_type:ja,official_name,garden:type,barrier,fence_type,source:date,leaf_type,alt_name,private,check_date,opening_date,source:geometry,alt_name:en,alt_name:ja-Hira,alt_name:ja-Latn,architect,architect:wikidata,internet_access,name:it,name:vi,name:zh,short_name:en,short_name:fr,short_name:ja-Hira,short_name:ja-Latn,subject,subject:wikidata,mapillary,latitude,longitude
way,967132302,"POLYGON ((131.9377595 34.086591, 131.9379228 34.0865837, 131.9379466 34.0866944, 131.9380238 34.0866771, 131.9380209 34.0865615, 131.9382169 34.0865468, 131.9381813 34.0862294, 131.9375307 34.0862663, 131.9374951 34.0863942, 131.9377713 34.0864779, 131.9377595 34.086591))",,,park,鶴いこいの里 駐車場,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.08640649485227,131.93790468052703
way,967216449,"POLYGON ((131.9246188 34.2015392, 131.9252415 34.2007942, 131.9253644 34.2005461, 131.9256259 34.2005803, 131.9257317 34.2010225, 131.9257659 34.2013828, 131.9256934 34.201576, 131.9255144 34.2018409, 131.9253325 34.2018663, 131.9251547 34.2017874, 131.9246188 34.2015392))",,,park,須金清流公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.201272970959536,131.92531371954578
way,972579842,"POLYGON ((132.5457497 34.2458417, 132.5451912 34.2451905, 132.5450513 34.2449984, 132.5449342 34.2450762, 132.5446969 34.2450759, 132.5444047 34.2450327, 132.5441898 34.2448832, 132.5442802 34.2443974, 132.5451194 34.2437902, 132.5458177 34.2445907, 132.5465762 34.2440816, 132.5470517 34.2445589, 132.5469664 34.2447844, 132.5467867 34.2450099, 132.5463929 34.2454397, 132.5457497 34.2458417))",,,park,マリンパーク川原石,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24477803989324,132.54562014910954
way,973036334,"POLYGON ((132.565931 34.2429256, 132.5662855 34.2430732, 132.5664134 34.2431775, 132.5665436 34.2430552, 132.5662518 34.242897, 132.5660057 34.2428006, 132.565931 34.2429256))",,,park,本通第3公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24298011718868,132.56623463684667
way,973036335,"POLYGON ((132.5694749 34.2453995, 132.5692362 34.2450958, 132.5694213 34.2449461, 132.5695863 34.2450603, 132.5694749 34.2453995))",,,park,寺西公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.245142073325496,132.56942736832136
way,973036337,"POLYGON ((132.5713943 34.244324, 132.5709857 34.2445518, 132.5706938 34.2442121, 132.570932 34.2441079, 132.5711632 34.2442893, 132.5712869 34.2442024, 132.5713943 34.244324))",,,park,登町公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24431926295186,132.57102385592705
way,973036338,"POLYGON ((132.5705566 34.2462015, 132.5707442 34.2461518, 132.5717511 34.2454745, 132.5719174 34.2456164, 132.5721068 34.2456968, 132.5719369 34.2458519, 132.5718201 34.2461123, 132.5716166 34.2463449, 132.5714556 34.2461883, 132.5709247 34.2464721, 132.5708911 34.2465716, 132.5709495 34.246715, 132.5707318 34.246734, 132.5705566 34.2462015))",,,park,寺迫公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24606727163514,132.57131523672632
way,973036339,"POLYGON ((132.5677832 34.2470678, 132.5680119 34.2469092, 132.5678482 34.246748, 132.5676196 34.2469067, 132.5677832 34.2470678))",,,park,本通第2公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,きらら公園,,,,,,,,,,,,,,,,,,,,,34.2469079167943,132.5678157366949
way,973036340,"POLYGON ((132.5629894 34.2477172, 132.5632353 34.2475542, 132.5629609 34.2472728, 132.5627393 34.2474106, 132.5628196 34.2474979, 132.5626662 34.2475946, 132.5628379 34.2477617, 132.5629548 34.2476811, 132.5629894 34.2477172))",,,park,岩方公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24752795620045,132.5629414945807
way,973036341,"POLYGON ((132.5603611 34.2468122, 132.5606507 34.2466072, 132.560415 34.2463678, 132.5601146 34.2465817, 132.5603611 34.2468122))",,,park,今西公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.246591406714515,132.56038463920208
way,973036342,"POLYGON ((132.5610823 34.2506923, 132.5614665 34.2506033, 132.560938 34.2500572, 132.5608506 34.2501194, 132.5610823 34.2506923))",,,park,古川公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.25041856443708,132.5611210680653
way,974368028,"POLYGON ((131.839372 34.7048563, 131.8399415 34.704473, 131.8393881 34.7039897, 131.8393238 34.7039444, 131.8392572 34.7039859, 131.8391883 34.7039388, 131.8388461 34.7042956, 131.8390918 34.7046071, 131.839372 34.7048563))",,,park,Kujo Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.70438723770595,131.83936161494103
way,980568363,"POLYGON ((132.4907063 34.3673877, 132.4906024 34.3672769, 132.4904611 34.3671709, 132.4904261 34.3671959, 132.4903724 34.3671516, 132.4904821 34.3670697, 132.4905148 34.3671121, 132.4905767 34.3670774, 132.4907378 34.3671699, 132.4908394 34.3672489, 132.4908814 34.3673096, 132.4908032 34.3673588, 132.4907063 34.3673877))",,,park,黄金山展望台,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.367222178151444,132.49064733644488
way,992291537,"POLYGON ((133.373538 34.4794488, 133.3732293 34.4797301, 133.3730123 34.4799007, 133.3727852 34.4801024, 133.3725807 34.4801841, 133.3724502 34.479999, 133.3727789 34.4797042, 133.3728981 34.4797652, 133.3731352 34.4795677, 133.3733949 34.4793329, 133.373538 34.4794488))",,,park,花園公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.47979261782037,133.3729552190338
way,992581361,"POLYGON ((133.3806808 34.4854794, 133.3804871 34.4851492, 133.3795716 34.4855193, 133.3796618 34.4856753, 133.3796882 34.4857225, 133.3798643 34.4857968, 133.3806808 34.4854794))",,,park,港町公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.485489485787525,133.38013428746135
way,993828189,"POLYGON ((133.3681722 34.4680033, 133.3683774 34.4679547, 133.3685637 34.4677622, 133.3684002 34.4676561, 133.368535 34.4675146, 133.3687011 34.467625, 133.3690171 34.4673377, 133.3692934 34.4671597, 133.3692934 34.4670182, 133.3688592 34.466594, 133.368734 34.4662997, 133.3685815 34.4660698, 133.3683724 34.4659046, 133.3676881 34.4655581, 133.3677894 34.4654879, 133.3674879 34.4652724, 133.3658873 34.466585, 133.3658715 34.4665979, 133.3666993 34.4672121, 133.3669987 34.4673605, 133.3681722 34.4680033))",,,park,エフピコアリーナふくやま公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.466687782971846,133.3676711142326
way,995322959,"POLYGON ((133.3855357 34.4830821, 133.3855714 34.4826584, 133.3853021 34.4826389, 133.3850539 34.4826281, 133.3849344 34.4826216, 133.3848254 34.4826346, 133.3847426 34.4826519, 133.3846073 34.4826898, 133.3846861 34.4828089, 133.3847466 34.4828825, 133.3848135 34.4829496, 133.3849081 34.4830048, 133.385067 34.4830546, 133.38531 34.4830763, 133.3855357 34.4830821))",,,park,手城第1公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.48283503261315,133.38514871672123
way,997989627,"POLYGON ((133.3545488 34.4933667, 133.3551603 34.4935474, 133.3555815 34.4935807, 133.3561613 34.4937019, 133.3565652 34.4937614, 133.3576267 34.4937186, 133.3579498 34.4937733, 133.3579772 34.4936131, 133.3580132 34.4934024, 133.3572892 34.4934048, 133.3572863 34.493293, 133.3569084 34.493362, 133.3564238 34.4934048, 133.35587 34.4933881, 133.3553046 34.4933073, 133.3546498 34.4931884, 133.3545488 34.4933667))",,,park,蓮池公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49351390204387,133.35645063048088
way,1009941344,"POLYGON ((133.2372995 34.5812462, 133.2382289 34.5810607, 133.2382986 34.5810486, 133.2383442 34.5811104, 133.2383697 34.5811546, 133.238359 34.5811855, 133.238296 34.5812628, 133.2382021 34.5812815, 133.2381189 34.5812628, 133.2380157 34.5812506, 133.2379017 34.5813069, 133.2378601 34.581339, 133.2378252 34.581392, 133.237789 34.5814129, 133.2377595 34.5814185, 133.2377166 34.5814902, 133.2373062 34.581467, 133.2372995 34.5812462))",,,park,見晴北児童公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58127165796857,133.2377821515077
way,1009941346,"POLYGON ((133.2348003 34.5789447, 133.2347294 34.5787291, 133.2341964 34.5786987, 133.2339253 34.5787925, 133.2339807 34.578965, 133.2340732 34.5791172, 133.2348003 34.5789447))",,,park,見晴南児童公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5788816608863,133.2343412105021
way,1009947689,"POLYGON ((133.2395499 34.580545, 133.2391741 34.5803573, 133.2389707 34.5801391, 133.2388968 34.5799793, 133.2389861 34.5794618, 133.2392665 34.5796242, 133.2394113 34.5797535, 133.2395253 34.5799489, 133.239553 34.5801366, 133.2395684 34.5803776, 133.2395499 34.580545))",,,park,ひこうき公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58000999056005,133.2392403299265
way,1009947690,"POLYGON ((133.2318017 34.5808993, 133.231584 34.5809586, 133.2318124 34.5812434, 133.2318393 34.5813803, 133.2319466 34.5816851, 133.2320538 34.5818176, 133.2319251 34.5821135, 133.231791 34.5822504, 133.2316783 34.5824315, 133.2317386 34.5826914, 133.2317853 34.5828529, 133.2320608 34.5830221, 133.232327 34.5831336, 133.2325044 34.5830105, 133.2327286 34.5831105, 133.2329434 34.5831259, 133.233051 34.5829995, 133.2328998 34.5828398, 133.2328874 34.5827427, 133.2329808 34.5826517, 133.2330959 34.5825607, 133.2332049 34.5824107, 133.2331835 34.5822359, 133.2335594 34.5824811, 133.2335133 34.5823307, 133.233473 34.582111, 133.2334594 34.5819423, 133.2333793 34.5819492, 133.2333226 34.5817252, 133.2331762 34.5816605, 133.2329918 34.5815811, 133.233001 34.5816695, 133.2328874 34.581737, 133.2327897 34.5818102, 133.2327479 34.5816386, 133.232714 34.5817066, 133.2326842 34.5818338, 133.2325243 34.5819064, 133.2324146 34.5818963, 133.2323187 34.5818339, 133.232298 34.5818204, 133.2322277 34.5815778, 133.2321646 34.5814841, 133.2320975 34.5812849, 133.2320865 34.5811263, 133.2318017 34.5808993))",,,park,府中公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.582248695335295,133.2324893380045
way,1010151443,"POLYGON ((133.2333651 34.5816635, 133.2332471 34.581319, 133.2331881 34.5811467, 133.233163 34.5810271, 133.2332074 34.5807613, 133.2333511 34.5804686, 133.2334087 34.5804131, 133.2335851 34.5806609, 133.2337728 34.5807316, 133.2339391 34.5807183, 133.2341162 34.5806212, 133.2342235 34.5807404, 133.2343093 34.5809259, 133.2344273 34.5810849, 133.2345239 34.5812218, 133.2347116 34.5814603, 133.2347867 34.5815177, 133.2348886 34.5815089, 133.2349262 34.5816193, 133.2347492 34.5816988, 133.2343629 34.5818137, 133.2340625 34.5818799, 133.2337889 34.5818181, 133.2333651 34.5816635))",,,park,古府の森スポーツグラウンド体育館,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.58125471520972,133.23390211541317
way,1015996780,"POLYGON ((132.5499709 34.2263159, 132.5487951 34.2251905, 132.5486767 34.2251027, 132.5485295 34.2250225, 132.5484425 34.2250991, 132.5486049 34.225236, 132.5486517 34.2252768, 132.5486935 34.2252806, 132.5487515 34.2253148, 132.5488264 34.22538, 132.5487648 34.2254284, 132.5488846 34.2255326, 132.5489166 34.2255075, 132.5492965 34.2258382, 132.5493336 34.2258283, 132.5498893 34.2263738, 132.5499709 34.2263159))",,,park,アレイからすこじま,,,,,,,,,,,,,,,,,Q17192369,,,,,,,,,,,,,,Category:Alley Karasukojima,ja:アレイからすこじま,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.22562622515531,132.54915109970023
way,1016002779,"POLYGON ((132.5801808 34.2547104, 132.58026 34.2546766, 132.580355 34.2547882, 132.5802995 34.2548945, 132.5802042 34.2548644, 132.5800997 34.2548313, 132.5801808 34.2547104))",,,park,平原公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.254790626478176,132.58023712169623
way,1016062679,"POLYGON ((132.5567408 34.2492019, 132.5573335 34.2498209, 132.5574986 34.2497465, 132.5572226 34.2494169, 132.5564504 34.2486456, 132.556368 34.2486898, 132.5563248 34.2487574, 132.5567408 34.2492019))",,,park,二河川公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.24924236118217,132.55691063518336
way,1016744972,"POLYGON ((133.2396774 34.4442048, 133.2393912 34.444087, 133.239564 34.4436752, 133.2398424 34.4437961, 133.2397293 34.4441162, 133.2396774 34.4442048))",,,park,高西公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.443943628639275,133.23962127382768
way,1025347637,"POLYGON ((132.4770259 34.4006199, 132.4769563 34.4004035, 132.4765316 34.4004999, 132.4765995 34.4007135, 132.4770259 34.4006199))",,,park,二葉の里第三公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40055912234612,132.47677882460295
way,1025406206,"POLYGON ((132.4749038 34.4022387, 132.47491 34.4020562, 132.4750126 34.4020482, 132.4750418 34.4020489, 132.4750728 34.402054, 132.4751002 34.4020621, 132.4751259 34.4020774, 132.4751418 34.4020949, 132.4751507 34.4021154, 132.4751515 34.4021358, 132.4751409 34.4022446, 132.4749666 34.4022796, 132.4749038 34.4022387))",,,park,シリブカ公園(二葉の里第二公園),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.402159304661396,132.47502273028334
way,1025406207,"POLYGON ((132.4760687 34.4019986, 132.4760778 34.4020112, 132.4760784 34.4020151, 132.4760769 34.4020187, 132.4760737 34.4020214, 132.4760693 34.4020235, 132.47605 34.4020293, 132.4760367 34.4020341, 132.4760257 34.4020408, 132.4760174 34.4020469, 132.4760103 34.4020533, 132.4760022 34.4020609, 132.4759956 34.4020698, 132.4759926 34.4020723, 132.4759893 34.4020736, 132.4759847 34.4020738, 132.4759767 34.402089, 132.4759791 34.4020972, 132.4756259 34.4021757, 132.4755568 34.4021911, 132.4752967 34.402249, 132.4752839 34.4022485, 132.4752734 34.4022427, 132.4752661 34.4022317, 132.4752659 34.4022201, 132.475272 34.4022099, 132.4752818 34.4022044, 132.4752785 34.4021948, 132.4752755 34.4021858, 132.4752682 34.4021642, 132.4755308 34.4021099, 132.4755989 34.4020958, 132.4760687 34.4019986))",,,park,二葉の里第七号緑地,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.40212859322946,132.47564125220907
way,1029471537,"POLYGON ((133.6855934 34.221836, 133.6861661 34.2218395, 133.6861387 34.221748, 133.6854518 34.2216646, 133.6855934 34.221836))",,,park,高瀬川河口,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.221768805419174,133.68580667479083
way,1034409287,"POLYGON ((132.1990681 34.9401114, 132.1991872 34.9400559, 132.1992736 34.9400713, 132.1994092 34.9400907, 132.1997529 34.9400886, 132.199813 34.9401306, 132.199792 34.9403488, 132.1998387 34.9405651, 132.1999087 34.9406455, 132.1999134 34.9408044, 132.1999134 34.9409632, 132.1999181 34.941191, 132.1998434 34.9411891, 132.1995655 34.9410226, 132.1994954 34.9408675, 132.1994978 34.9408197, 132.1994732 34.9407066, 132.1994172 34.9405859, 132.1992456 34.9404675, 132.1991312 34.9403794, 132.19904 34.9402388, 132.1990681 34.9401114))",,,park,金比羅山公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.940524788299264,132.19956636908316
way,1037323937,"POLYGON ((133.2548243 34.450096, 133.2550343 34.4501886, 133.2551364 34.4500312, 133.2552942 34.4501008, 133.2554539 34.4498587, 133.2552066 34.4497227, 133.2551856 34.449742, 133.2550833 34.4496968, 133.2548243 34.450096))",,,park,さつき公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.44993930605992,133.25513663831592
way,1037359751,"POLYGON ((133.3730417 34.4966674, 133.3736908 34.4967956, 133.3737391 34.4964839, 133.3735647 34.4964684, 133.3735701 34.4963291, 133.3732268 34.496307, 133.373216 34.4963534, 133.3731114 34.4964352, 133.3730417 34.4966674))",,,park,三吉町北第一公園,,,,,,,,,福山市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.49655067703782,133.37340207917043
way,1037626099,"POLYGON ((132.4753983 34.3865154, 132.4756923 34.3865384, 132.4756966 34.3864357, 132.4753897 34.3864056, 132.4753983 34.3865154))",,,park,段原第3公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.38647327406978,132.47554281039294
way,1037701286,"POLYGON ((132.3177006 34.3265665, 132.3176708 34.326531, 132.3177536 34.3262851, 132.3177998 34.3262598, 132.317986 34.3262762, 132.3180658 34.3263094, 132.3180057 34.3266362, 132.3179279 34.3266235, 132.3177006 34.3265665))",,,park,鰆浜公園,,,鰆浜公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.32644106241391,132.31787782793987
way,1037753210,"POLYGON ((132.3018138 34.3304663, 132.3016722 34.3302377, 132.3013332 34.3302164, 132.3011057 34.3305425, 132.301213 34.3305868, 132.3015842 34.330484, 132.3018138 34.3304663))",,,park,阿品の森,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.33039405393131,132.30145120015146
way,1038261185,"POLYGON ((132.3389531 34.3535819, 132.3386395 34.3533672, 132.3385126 34.3534485, 132.3384478 34.3535708, 132.3385282 34.353747, 132.3385862 34.3537678, 132.3389174 34.3536238, 132.3389531 34.3535819))",,,park,廿日市住吉公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.353574142050746,132.3386654004977
way,1038779526,"POLYGON ((133.2582633 34.4540704, 133.2583111 34.4537986, 133.2579893 34.4536502, 133.2578826 34.4538196, 133.2579973 34.453876, 133.2580005 34.453943, 133.2580722 34.4539995, 133.2581343 34.4540257, 133.2582633 34.4540704))",,,park,宮ノ下公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.45385565841735,133.25811762106426
way,1040694702,"POLYGON ((133.5028443 33.969665, 133.5025063 33.9696327, 133.5022975 33.9694493, 133.5026762 33.9694654, 133.5028762 33.9694155, 133.5028443 33.969665))",,,park,黒岩公園,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.96954094335642,133.5026410833706
way,1044086729,"POLYGON ((133.6585493 34.1800649, 133.6585485 34.1800213, 133.6586702 34.1800198, 133.6586709 34.1800634, 133.6585493 34.1800649))",,,park,天空の滑走路(ハンググライダー発進基地),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.180042347017455,133.65860972466197
